location_id|city|state|country|postal_code
1|Maryton|Wisconsin|Christmas Island|46830
2|Clarkside|New York|Fiji|60594
3|Saraton|Kentucky|Peru|20631
4|Turnerfurt|Mississippi|Maldives|00712
5|Taylormouth|Ohio|North Macedonia|74285
6|Parksberg|New York|Guyana|25825
7|Josephbury|Minnesota|Liberia|43858
8|Romeroside|Wyoming|Malaysia|64446
9|Boyerburgh|New Jersey|Congo|30354
10|Jessicaburgh|Minnesota|United Arab Emirates|17979
11|South Joeport|North Carolina|Malawi|82472
12|Lake Amberchester|Idaho|Congo|31147
13|Thomasmouth|Rhode Island|Christmas Island|89463
14|Escobarstad|North Carolina|Malaysia|63592
15|Toddview|Tennessee|Lebanon|09230
16|Tonymouth|California|Guyana|76622
17|Mackville|Delaware|Ecuador|19110
18|Port Karen|New Jersey|Guyana|66045
19|Tylerstad|California|Botswana|35847
20|Kellystad|New York|Guam|24402
21|New Amandafurt|Delaware|Guinea|77005
22|East Michael|Maine|Chad|52666
23|Karenton|Ohio|Canada|58760
24|New Holly|New York|China|65758
25|Lake Jessica|Indiana|Papua New Guinea|52332
26|Port Stephanieberg|Ohio|Gambia|61902
27|West Josephbury|North Dakota|French Polynesia|58803
28|Port Jacqueline|Georgia|Iraq|57480
29|East Todd|Alaska|Heard Island and McDonald Islands|04094
30|Sharpside|New Jersey|Guernsey|29371
31|West Vincent|Wyoming|Turkmenistan|51474
32|New Destiny|South Carolina|Jamaica|39500
33|Changburgh|Mississippi|Singapore|86379
34|Barryton|Nevada|France|57112
35|Kristenfort|Nebraska|Dominican Republic|41205
36|Port Alexandra|Nebraska|Martinique|09388
37|Davidsonfurt|Washington|Saint Barthelemy|76837
38|Jenningsside|Iowa|Greenland|20143
39|New Eric|Minnesota|Albania|48044
40|East Sandraside|Idaho|Central African Republic|36737
41|Bryanhaven|North Carolina|Costa Rica|91755
42|South Angela|Tennessee|Indonesia|91341
43|East Rachelborough|Minnesota|Central African Republic|55994
44|North Maxfurt|Wyoming|Djibouti|29747
45|South Williambury|Michigan|Belize|82353
46|Jeffreyberg|Rhode Island|Dominican Republic|58241
47|East Juanborough|Kentucky|Guinea-Bissau|57736
48|Lake Brianna|Kentucky|Jersey|68532
49|Bakershire|North Carolina|Togo|54887
50|Kevinmouth|Georgia|Guam|18682
